sample_id,seq12 Bryobacter;sp2535,seq14 Bryobacter;sp2468,seq258 Bryobacter;sp2523,seq276 Bryobacter;sp2495-sp2530,seq378 Bryobacter;sp2425-sp2598,seq405 Bryobacter;sp2527,seq440 Bryobacter;sp2535,seq588 Bryobacter;sp2514,seq708 Bryobacter;sp2516,seq978 Bryobacter;sp2523,seq989 Bryobacter;sp2412-sp2425-sp2576,seq951 Bryobacter;sp2512,seq1012 Bryobacter;sp2498,seq1024 Bryobacter;sp2466,seq1433 Bryobacter;sp2535,seq1295 Bryobacter;sp2433,seq1539 Bryobacter;NA,seq1783 Bryobacter;sp2576-sp2598,seq1750 Bryobacter;sp2516,seq1714 Bryobacter;sp2598,seq2188 Bryobacter;sp2433,seq2460 Bryobacter;sp2566,seq2627 Bryobacter;sp2425-sp2507-sp2598,seq2320 Bryobacter;sp2523,seq3056 Bryobacter;sp2527,seq3280 Bryobacter;sp2433,seq3185 Bryobacter;sp2523,seq2626 Bryobacter;sp2476,seq3168 Bryobacter;sp2412-sp2425-sp2576,seq3752 Bryobacter;sp2523,seq3758 Bryobacter;sp2516,seq4183 Bryobacter;sp2516,seq6225 Bryobacter;sp2530,seq3526 Bryobacter;sp2461,seq5172 Bryobacter;sp2429,seq3077 Bryobacter;sp2503-sp2551,seq6121 Bryobacter;sp2576,seq6652 Bryobacter;sp2498,seq4197 Bryobacter;sp2498,seq4963 Bryobacter;sp2523,seq4998 Bryobacter;sp2523,seq6795 Bryobacter;sp2495-sp2530,seq5036 Bryobacter;sp2498,seq5496 Bryobacter;sp2461-sp2489,seq3827 Bryobacter;sp2433-sp2465,seq5966 Bryobacter;sp2433-sp2461-sp2489,seq5625 Bryobacter;sp2535,seq5964 Bryobacter;sp2461,seq4683 Bryobacter;sp2580-sp2588,seq5105 Bryobacter;sp2555,seq5302 Bryobacter;sp2498,seq6061 Bryobacter;sp2535,seq4066 Bryobacter;sp2535,seq5769 Bryobacter;sp2523,seq6877 Bryobacter;sp2461
Control.CSUSM,0.0103,0.008,0.0004,0.0004,0.0004,0.0006,0.0004,0,0.0006,0.0002,0,0.0001,0,0.0002,0,0.0003,0,0,0,0,0,0.0001,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zeus.CSUSM,0.0035,0.0029,0.0002,0.0006,0.0004,0.0001,0.0001,0.0001,0.0001,0,0.0006,0.0004,0.0002,0,0.0001,0,0.0002,0,0,0,0.0002,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brewers.Gold.CSUSM,0.0063,0.0103,0.0002,0.001,0.0007,0.0002,0.0003,0.0001,0.0004,0.0007,0,0,0.0002,0,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neo1.CSUSM,0.0035,0.003,0.0017,0.0014,0.0014,0.0002,0.0006,0.0008,0.0002,0.0005,0.0001,0.0001,0,0,0,0,0,0,0.0003,0,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet.CSUSM,0.0075,0.0071,0.0002,0.0005,0.0004,0,0.0005,0.0001,0,0,0,0,0.0001,0,0.0007,0,0,0,0.0001,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus.CSUSM,0.0093,0.005,0.0004,0.0003,0.0004,0.0002,0.0009,0.0003,0.0002,0,0.0001,0.0002,0,0.0001,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saaz72.CSUSM,0.0051,0.0088,0.0008,0.0002,0.0003,0.0008,0.0005,0.0005,0.0001,0,0,0.0001,0.0008,0.0004,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sorachi.Ace.CSUSM,0.0047,0.0027,0.0007,0.0006,0.0001,0.0001,0.0003,0,0.0001,0,0.0002,0.0003,0.0001,0.0001,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southern.Cross.CSUSM,0.0063,0.0052,0.0015,0.0013,0.001,0.0016,0.0003,0.0007,0.0004,0.0004,0.0006,0,0,0.0003,0,0,0,0,0,0.0002,0,0.0001,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hallertauer.CSUSM,0.0053,0.0035,0.0013,0.0006,0.0001,0.0008,0.0007,0.0005,0.0002,0,0,0,0,0.0002,0,0.0002,0.0002,0.0004,0,0.0002,0,0.0001,0.0001,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
